60 1770
3 21 1059063
3 22 1070274
3 23 347663
3 24 943060
3 25 841703
3 26 1274449
3 27 678172
3 28 723114
3 29 1050591
3 30 1121493
3 31 620651
3 32 860152
3 33 1139188
3 34 1438525
3 35 1199412
3 36 1367375
3 37 300512
3 38 462911
3 39 1555869
3 40 74741
3 41 1297421
3 42 1383524
3 43 430599
3 44 468660
3 45 1482282
3 46 1252789
3 47 37691
3 48 1455193
3 49 1532988
3 50 852039
3 51 1310330
3 52 662347
3 53 467003
3 54 1105428
3 55 662049
3 56 1066570
3 57 1049869
3 58 357484
3 59 291817
4 5 35673
4 6 381115
4 7 1355861
4 8 689242
4 9 318964
4 10 845597
4 11 1508694
4 12 1562586
4 13 404945
4 14 1360877
4 15 480639
4 16 294273
4 17 1277585
4 18 555450
4 19 1005312
4 20 679595
4 21 141125
4 22 228444
4 23 686830
4 24 1214327
4 25 567328
4 26 746587
4 27 502985
4 28 1241752
4 29 941083
4 30 181269
4 31 192898
4 32 5598
4 33 82243
4 34 1222923
4 35 1494635
4 36 1358658
4 37 951386
4 38 687359
4 39 1068302
4 40 593654
4 41 472383
4 42 1235268
4 43 675780
4 44 1020309
4 45 1120691
4 46 1123395
4 47 1409909
4 48 826069
4 49 1077549
4 50 1489098
4 51 1448395
4 52 217074
4 53 482421
4 54 1140983
4 55 1275998
4 56 1437099
4 57 1472478
4 58 1333651
4 59 1028446
5 6 498067
5 7 1327999
5 8 1184827
5 9 1406236
5 10 996196
5 11 1419947
5 12 491625
5 13 1201123
5 14 993134
5 15 654006
5 16 878977
5 17 1069339
5 18 1520648
5 19 775929
5 20 683663
5 21 526614
5 22 952230
5 23 1486591
5 24 880671
5 25 469681
5 26 1419254
5 27 167822
5 28 995702
5 29 700167
5 30 193739
5 31 1169186
5 32 1066800
5 33 114899
5 34 238987
5 35 1435478
5 36 456359
5 37 564980
5 38 1122188
5 39 688365
5 40 578828
5 41 91798
5 42 1369643
5 43 735391
5 44 497192
5 45 812931
5 46 1350134
5 47 394248
5 48 1077705
5 49 705864
5 50 394683
5 51 568678
5 52 384830
5 53 407813
5 54 930100
5 55 1215966
5 56 524425
5 57 44333
5 58 348598
5 59 759340
6 7 1548592
6 8 1126462
6 9 1474784
6 10 1499462
6 11 1317366
6 12 790434
6 13 621516
6 14 1108894
6 15 482413
6 16 1319297
6 17 884012
6 18 569838
6 19 100480
6 20 432594
6 21 25796
6 22 876291
6 23 976657
6 24 1036191
6 25 527718
6 26 170704
6 27 739276
6 28 698220
6 29 202150
6 30 1481303
6 31 159217
6 32 1184720
6 33 23800
6 34 836051
6 35 75754
6 36 125376
6 37 1153355
6 38 1246869
6 39 518197
6 40 903194
6 41 1172157
6 42 1271051
6 43 653581
6 44 1505664
6 45 261943
6 46 247053
6 47 250750
6 48 504773
6 49 1345828
6 50 48301
6 51 59983
6 52 772930
6 53 933830
6 54 246226
6 55 581905
6 56 689766
6 57 447242
6 58 1479360
6 59 1179032
7 8 906591
7 9 1451796
7 10 1512026
7 11 1447315
7 12 893724
7 13 425798
7 14 763909
7 15 554666
7 16 219416
7 17 884382
7 18 1497367
7 19 49240
7 20 1189527
7 21 515294
7 22 474373
7 23 118607
7 24 955894
7 25 228398
7 26 776487
7 27 344031
7 28 636445
7 29 842501
7 30 1546566
7 31 1323600
7 32 789043
7 33 1218691
7 34 275328
7 35 1396970
7 36 372279
7 37 947472
7 38 9196
7 39 1306156
7 40 711081
7 41 1467897
7 42 1491819
7 43 1192541
7 44 127840
7 45 766551
7 46 670110
7 47 515295
7 48 1180123
7 49 376187
7 50 1124597
7 51 1502406
7 52 317222
7 53 1214144
7 54 661079
7 55 1292767
7 56 856709
7 57 733966
7 58 823583
7 59 1012761
8 9 739406
8 10 752281
8 11 1131411
8 12 896391
8 13 1195752
8 14 133636
8 15 1427730
8 16 96824
8 17 952676
8 18 1308893
8 19 1545375
8 20 1506937
8 21 516732
8 22 6405
8 23 1062529
8 24 316075
8 25 252084
8 26 1241938
8 27 895879
8 28 703452
8 29 683438
8 30 1056704
8 31 707756
8 32 1478165
8 33 585087
8 34 1172966
8 35 1134603
8 36 1472787
8 37 1178291
8 38 346736
8 39 1204000
8 40 238627
8 41 707581
8 42 863403
8 43 241243
8 44 901603
8 45 870797
8 46 893626
8 47 1491675
8 48 1541055
8 49 920970
8 50 1353441
8 51 1220881
8 52 1508435
8 53 1420714
8 54 1048705
8 55 210410
8 56 128826
8 57 581097
8 58 454793
8 59 1321312
9 10 131918
9 11 450813
9 12 38140
9 13 1437973
9 14 1262260
9 15 433543
9 16 1303194
9 17 81979
9 18 1471202
9 19 1170943
9 20 524103
9 21 388419
9 22 957368
9 23 47644
9 24 728950
9 25 1132
9 26 78608
9 27 1278791
9 28 1010106
9 29 953305
9 30 462389
9 31 1544478
9 32 903440
9 33 978481
9 34 869238
9 35 90537
9 36 914629
9 37 1556567
9 38 387174
9 39 973672
9 40 844067
9 41 64226
9 42 274700
9 43 130092
9 44 66678
9 45 1077232
9 46 1446347
9 47 71942
9 48 1353416
9 49 157045
9 50 781071
9 51 664244
9 52 1475378
9 53 501424
9 54 937286
9 55 945166
9 56 892474
9 57 1157385
9 58 558992
9 59 1308237
10 11 944291
10 12 1281539
10 13 367370
10 14 1153763
10 15 980689
10 16 83204
10 17 36096
10 18 1005722
10 19 1312724
10 20 21463
10 21 208980
10 22 307506
10 23 1320264
10 24 638907
10 25 224931
10 26 805971
10 27 1060335
10 28 1222285
10 29 600263
10 30 1132350
10 31 720821
10 32 269192
10 33 1148662
10 34 1394946
10 35 918292
10 36 1155472
10 37 654432
10 38 635715
10 39 658450
10 40 842895
10 41 647372
10 42 1157784
10 43 1191328
10 44 821540
10 45 1319492
10 46 1387971
10 47 64246
10 48 820220
10 49 637094
10 50 486388
10 51 226407
10 52 998732
10 53 843824
10 54 697218
10 55 174715
10 56 1021495
10 57 242821
10 58 1259550
10 59 1345770
11 12 1213953
11 13 738035
11 14 9861
11 15 1180349
11 16 989743
11 17 1150759
11 18 1005237
11 19 810123
11 20 458263
11 21 106829
11 22 1033147
11 23 142129
11 24 734340
11 25 1335232
11 26 327304
11 27 1277220
11 28 1133478
11 29 357069
11 30 771506
11 31 224770
11 32 1104256
11 33 151588
11 34 1178694
11 35 845643
11 36 1048991
11 37 683608
11 38 810336
11 39 947877
11 40 237568
11 41 867137
11 42 1206206
11 43 1104268
11 44 1050140
11 45 1002730
11 46 1476613
11 47 1070149
11 48 377471
11 49 129246
11 50 256048
11 51 573075
11 52 1125988
11 53 620051
11 54 1179025
11 55 1202740
11 56 1434284
11 57 807330
11 58 71509
11 59 87350
12 13 324162
12 14 117981
12 15 480234
12 16 1443348
12 17 244384
12 18 676299
12 19 1075927
12 20 647843
12 21 815580
12 22 818203
12 23 634283
12 24 595429
12 25 623542
12 26 1436348
12 27 92317
12 28 1357127
12 29 533100
12 30 1375346
12 31 495209
12 32 141187
12 33 1130201
12 34 460136
12 35 291255
12 36 1459151
12 37 726245
12 38 415000
12 39 771623
12 40 1398898
12 41 726180
12 42 1030282
12 43 738934
12 44 1115256
12 45 465725
12 46 1324570
12 47 1203096
12 48 912085
12 49 311808
12 50 832121
12 51 358286
12 52 1197745
12 53 1034481
12 54 860927
12 55 902228
12 56 172239
12 57 1365820
12 58 1566169
12 59 1232550
13 14 1517873
13 15 74005
13 16 130038
13 17 1002298
13 18 1462485
13 19 359801
13 20 512348
13 21 1008761
13 22 636611
13 23 392860
13 24 112275
13 25 441941
13 26 673006
13 27 75865
13 28 667734
13 29 1323724
13 30 416760
13 31 48612
13 32 1486696
13 33 421813
13 34 374827
13 35 1355594
13 36 46249
13 37 240446
13 38 922501
13 39 595614
13 40 887611
13 41 100692
13 42 421093
13 43 480623
13 44 295741
13 45 1522517
13 46 287730
13 47 400225
13 48 723512
13 49 1423366
13 50 989803
13 51 1482676
13 52 435633
13 53 216196
13 54 1530717
13 55 368503
13 56 1400020
13 57 319130
13 58 955034
13 59 461153
14 15 381312
14 16 259756
14 17 265031
14 18 1110430
14 19 507563
14 20 1245511
14 21 471335
14 22 999273
14 23 33947
14 24 1555435
14 25 413683
14 26 1434653
14 27 1259058
14 28 1385445
14 29 675409
14 30 1135330
14 31 1333461
14 32 1319147
14 33 141799
14 34 599194
14 35 1283417
14 36 60319
14 37 75795
14 38 1174348
14 39 879672
14 40 479262
14 41 1453269
14 42 87529
14 43 827107
14 44 220816
14 45 1138028
14 46 879499
14 47 370055
14 48 809462
14 49 1350110
14 50 364311
14 51 567644
14 52 2181
14 53 1411266
14 54 837170
14 55 187039
14 56 1520929
14 57 649812
14 58 1337791
14 59 715214
15 16 1525389
15 17 576983
15 18 959125
15 19 758614
15 20 90338
15 21 1183914
15 22 1231389
15 23 1350329
15 24 358577
15 25 329364
15 26 1194716
15 27 803540
15 28 108804
15 29 1429213
15 30 478731
15 31 13771
15 32 1556017
15 33 225870
15 34 1231605
15 35 1413580
15 36 350232
15 37 62577
15 38 702714
15 39 660075
15 40 976633
15 41 285143
15 42 459208
15 43 843162
15 44 314301
15 45 614089
15 46 1093586
15 47 349880
15 48 953863
15 49 1326375
15 50 1108691
15 51 1241977
15 52 1415420
15 53 532897
15 54 130109
15 55 1351625
15 56 336459
15 57 685821
15 58 1308549
15 59 527320
16 17 1480909
16 18 75248
16 19 1222795
16 20 601198
16 21 533110
16 22 1115667
16 23 306103
16 24 555939
16 25 842463
16 26 30627
16 27 1035616
16 28 1018522
16 29 341254
16 30 259397
16 31 1380156
16 32 10945
16 33 1168761
16 34 1379250
16 35 1503024
16 36 1438365
16 37 1005933
16 38 999159
16 39 1169544
16 40 490858
16 41 599896
16 42 510520
16 43 834505
16 44 1351249
16 45 82684
16 46 1513742
16 47 1531604
16 48 690462
16 49 569954
16 50 1002264
16 51 361395
16 52 957204
16 53 1149068
16 54 248553
16 55 1192339
16 56 648275
16 57 1337664
16 58 6832
16 59 1305839
17 18 563809
17 19 1014115
17 20 901058
17 21 297749
17 22 448329
17 23 606131
17 24 669140
17 25 1353733
17 26 56805
17 27 954691
17 28 1186464
17 29 1463498
17 30 1138028
17 31 991480
17 32 158142
17 33 376220
17 34 792711
17 35 536740
17 36 1322644
17 37 511881
17 38 35356
17 39 861986
17 40 163229
17 41 1388073
17 42 705892
17 43 1233576
17 44 770651
17 45 1521403
17 46 1546775
17 47 128001
17 48 220334
17 49 399453
17 50 1334968
17 51 94524
17 52 718599
17 53 1269301
17 54 1456121
17 55 411289
17 56 1500651
17 57 779443
17 58 456971
17 59 180866
18 19 469124
18 20 582072
18 21 389343
18 22 246125
18 23 1140311
18 24 907496
18 25 825683
18 26 1506283
18 27 1475468
18 28 724984
18 29 1435608
18 30 1508712
18 31 575273
18 32 220671
18 33 843688
18 34 1519302
18 35 945637
18 36 981680
18 37 628812
18 38 329358
18 39 503372
18 40 170835
18 41 914282
18 42 453913
18 43 129569
18 44 1513482
18 45 628603
18 46 492140
18 47 647172
18 48 994829
18 49 532752
18 50 819535
18 51 1504330
18 52 386448
18 53 973098
18 54 175284
18 55 1121729
18 56 1060743
18 57 48757
18 58 391654
18 59 1351728
19 20 191393
19 21 356312
19 22 1410859
19 23 1379936
19 24 261686
19 25 733318
19 26 820408
19 27 1229387
19 28 684500
19 29 94723
19 30 1232096
19 31 33360
19 32 57778
19 33 336925
19 34 30164
19 35 1099371
19 36 1483816
19 37 1151786
19 38 267582
19 39 136980
19 40 1147122
19 41 1265965
19 42 967165
19 43 553842
19 44 923547
19 45 473071
19 46 434448
19 47 686940
19 48 986236
19 49 261175
19 50 516494
19 51 138790
19 52 1164059
19 53 601420
19 54 604716
19 55 398301
19 56 1182853
19 57 221673
19 58 20244
19 59 243410
20 21 1283931
20 22 1013684
20 23 1239626
20 24 215328
20 25 900871
20 26 43618
20 27 712966
20 28 26824
20 29 1282990
20 30 773089
20 31 105460
20 32 1332482
20 33 789181
20 34 842609
20 35 744617
20 36 804579
20 37 256645
20 38 1357335
20 39 91791
20 40 938262
20 41 1369037
20 42 225977
20 43 996209
20 44 439685
20 45 1067778
20 46 1030699
20 47 654859
20 48 1404195
20 49 702002
20 50 1051102
20 51 979043
20 52 745875
20 53 1248429
20 54 90940
20 55 689520
20 56 802104
20 57 1398713
20 58 688704
20 59 849897
21 22 1020447
21 23 1006576
21 24 1031709
21 25 4237
21 26 425038
21 27 1191940
21 28 1332075
21 29 1133721
21 30 765778
21 31 555362
21 32 617599
21 33 1279299
21 34 1314218
21 35 1370727
21 36 718747
21 37 879925
21 38 753738
21 39 1406558
21 40 619848
21 41 7877
21 42 748341
21 43 825246
21 44 1121997
21 45 812053
21 46 344143
21 47 215466
21 48 836071
21 49 851370
21 50 316389
21 51 1077612
21 52 1084154
21 53 1392309
21 54 1121150
21 55 275599
21 56 1165367
21 57 953712
21 58 348580
21 59 335103
22 23 490886
22 24 854166
22 25 1282819
22 26 853197
22 27 988393
22 28 1365204
22 29 1164657
22 30 579891
22 31 1107078
22 32 1536698
22 33 198484
22 34 190609
22 35 23060
22 36 1031822
22 37 801420
22 38 1168376
22 39 632546
22 40 1342862
22 41 944571
22 42 429979
22 43 1410946
22 44 821837
22 45 1197624
22 46 72534
22 47 774828
22 48 950382
22 49 1170367
22 50 1128262
22 51 88275
22 52 718334
22 53 579078
22 54 226925
22 55 481771
22 56 1279997
22 57 690384
22 58 1435492
22 59 670962
23 24 1221812
23 25 963672
23 26 601076
23 27 1438742
23 28 715410
23 29 1010020
23 30 148347
23 31 1210745
23 32 325992
23 33 1050759
23 34 85729
23 35 975790
23 36 235242
23 37 479474
23 38 960062
23 39 593607
23 40 235625
23 41 637250
23 42 878375
23 43 1238923
23 44 1472584
23 45 1304744
23 46 598294
23 47 1248988
23 48 98746
23 49 1348449
23 50 340222
23 51 1128955
23 52 1220599
23 53 1218286
23 54 10364
23 55 191147
23 56 1178614
23 57 134012
23 58 1008926
23 59 1073290
24 25 481163
24 26 1564385
24 27 30859
24 28 962439
24 29 1084643
24 30 1096260
24 31 121393
24 32 164523
24 33 1343492
24 34 616724
24 35 442841
24 36 993392
24 37 445130
24 38 751144
24 39 1081105
24 40 1311031
24 41 195097
24 42 1079107
24 43 931347
24 44 1261445
24 45 369786
24 46 581580
24 47 1339981
24 48 735374
24 49 743214
24 50 1034834
24 51 1399090
24 52 622009
24 53 1441251
24 54 112468
24 55 39407
24 56 693309
24 57 1123766
24 58 489403
24 59 247107
25 26 1263964
25 27 746198
25 28 1560186
25 29 719089
25 30 1136832
25 31 516079
25 32 724783
25 33 1476521
25 34 292945
25 35 280834
25 36 1046552
25 37 1516944
25 38 53232
25 39 1187035
25 40 200957
25 41 378521
25 42 1503662
25 43 742344
25 44 79394
25 45 1490478
25 46 899539
25 47 70557
25 48 407847
25 49 385392
25 50 73528
25 51 623241
25 52 1357657
25 53 749845
25 54 1295315
25 55 118286
25 56 721678
25 57 854846
25 58 1308741
25 59 654842
26 27 1011696
26 28 1141046
26 29 94110
26 30 1372179
26 31 990374
26 32 1348944
26 33 11388
26 34 1133005
26 35 1398241
26 36 78687
26 37 639757
26 38 46610
26 39 1212363
26 40 1446764
26 41 1319385
26 42 875216
26 43 1464792
26 44 804780
26 45 1404624
26 46 431278
26 47 678040
26 48 493305
26 49 1114194
26 50 366134
26 51 710630
26 52 713217
26 53 26979
26 54 489959
26 55 1528747
26 56 1065598
26 57 600640
26 58 127869
26 59 752098
27 28 555318
27 29 38262
27 30 484870
27 31 985049
27 32 346276
27 33 882878
27 34 14152
27 35 857265
27 36 1037922
27 37 1550305
27 38 489273
27 39 258463
27 40 959941
27 41 1323240
27 42 742625
27 43 1185408
27 44 632053
27 45 544736
27 46 848855
27 47 1381008
27 48 573348
27 49 728201
27 50 1356825
27 51 382590
27 52 1036483
27 53 136181
27 54 416591
27 55 975783
27 56 889962
27 57 665873
27 58 976701
27 59 1103709
28 29 1074167
28 30 1288378
28 31 1306140
28 32 436679
28 33 1083206
28 34 1525972
28 35 334916
28 36 53452
28 37 292323
28 38 1027275
28 39 532807
28 40 1396960
28 41 704411
28 42 822173
28 43 319405
28 44 1195545
28 45 415888
28 46 613804
28 47 499129
28 48 1127907
28 49 61354
28 50 1558500
28 51 589815
28 52 638321
28 53 1549971
28 54 583445
28 55 931101
28 56 88427
28 57 881766
28 58 724538
28 59 1417969
29 30 872942
29 31 1151047
29 32 1168446
29 33 276663
29 34 666636
29 35 267216
29 36 824152
29 37 1171850
29 38 120492
29 39 1555406
29 40 1402392
29 41 551632
29 42 32289
29 43 614684
29 44 976355
29 45 1504309
29 46 756736
29 47 569574
29 48 10739
29 49 843740
29 50 806147
29 51 816477
29 52 288179
29 53 700371
29 54 1003095
29 55 641847
29 56 471402
29 57 649934
29 58 841765
29 59 640496
30 31 540031
30 32 629629
30 33 417003
30 34 638521
30 35 70761
30 36 1124643
30 37 1027266
30 38 1535758
30 39 465288
30 40 959432
30 41 720245
30 42 1511920
30 43 956937
30 44 620622
30 45 1428429
30 46 1199020
30 47 416702
30 48 1151453
30 49 54480
30 50 1335716
30 51 159411
30 52 228809
30 53 600427
30 54 28537
30 55 1402996
30 56 1156979
30 57 392666
30 58 1345793
30 59 1385483
31 32 1447577
31 33 382303
31 34 305045
31 35 221769
31 36 1512148
31 37 49393
31 38 535165
31 39 495865
31 40 489253
31 41 614345
31 42 950582
31 43 783004
31 44 237846
31 45 1284925
31 46 639159
31 47 233846
31 48 151536
31 49 1428348
31 50 165994
31 51 1073864
31 52 1066528
31 53 1328851
31 54 1528628
31 55 99498
31 56 407628
31 57 1428624
31 58 1439612
31 59 507145
32 33 568490
32 34 358467
32 35 817380
32 36 784401
32 37 822512
32 38 810029
32 39 909192
32 40 439071
32 41 855897
32 42 824775
32 43 116356
32 44 1236290
32 45 690826
32 46 1237886
32 47 181915
32 48 1253930
32 49 1339465
32 50 1383794
32 51 963063
32 52 25147
32 53 782636
32 54 219226
32 55 461625
32 56 824126
32 57 273801
32 58 43344
32 59 391477
33 34 504871
33 35 1435758
33 36 163716
33 37 771607
33 38 641368
33 39 224984
33 40 686013
33 41 1017581
33 42 591256
33 43 1247067
33 44 1344656
33 45 442769
33 46 1515447
33 47 247027
33 48 194801
33 49 977801
33 50 1077975
33 51 37539
33 52 67524
33 53 203729
33 54 1177996
33 55 348081
33 56 985960
33 57 1038906
33 58 202170
33 59 504823
34 35 1456743
34 36 1091782
34 37 215270
34 38 1403955
34 39 654787
34 40 1206761
34 41 1054852
34 42 599106
34 43 1341432
34 44 1553155
34 45 1145060
34 46 582018
34 47 627590
34 48 1209484
34 49 734509
34 50 1327530
34 51 136466
34 52 423028
34 53 411110
34 54 921354
34 55 305146
34 56 542654
34 57 784534
34 58 716247
34 59 1203595
35 36 1366280
35 37 406884
35 38 729445
35 39 426088
35 40 1275069
35 41 107375
35 42 165309
35 43 779753
35 44 420920
35 45 202452
35 46 596419
35 47 1509888
35 48 1150583
35 49 51099
35 50 358782
35 51 1491564
35 52 290476
35 53 340811
35 54 1407915
35 55 570165
35 56 667382
35 57 1081094
35 58 289242
35 59 1393517
36 37 251210
36 38 1513122
36 39 1058810
36 40 1414827
36 41 163296
36 42 969320
36 43 972745
36 44 961761
36 45 142099
36 46 731819
36 47 522789
36 48 941671
36 49 254980
36 50 1111478
36 51 562694
36 52 466640
36 53 261021
36 54 1114105
36 55 361861
36 56 479832
36 57 221100
36 58 279724
36 59 1264088
37 38 991077
37 39 1525307
37 40 331201
37 41 874765
37 42 1088346
37 43 1324461
37 44 1293993
37 45 887472
37 46 1448347
37 47 1505793
37 48 1118498
37 49 757672
37 50 604417
37 51 1117291
37 52 634720
37 53 816089
37 54 595158
37 55 646039
37 56 904304
37 57 310694
37 58 912445
37 59 1172053
38 39 1281963
38 40 1379493
38 41 35232
38 42 1452512
38 43 665115
38 44 844571
38 45 1249296
38 46 670755
38 47 1115340
38 48 1519068
38 49 741162
38 50 973620
38 51 1403150
38 52 1128549
38 53 260050
38 54 942712
38 55 993095
38 56 215035
38 57 964775
38 58 1240626
38 59 1356548
39 40 990527
39 41 824425
39 42 111840
39 43 38991
39 44 1064016
39 45 1250178
39 46 231506
39 47 289709
39 48 435729
39 49 729875
39 50 715373
39 51 1041111
39 52 935105
39 53 243141
39 54 804886
39 55 1230215
39 56 631086
39 57 36927
39 58 204790
39 59 1099398
40 41 936901
40 42 437828
40 43 957612
40 44 721417
40 45 134391
40 46 1498692
40 47 290874
40 48 327268
40 49 204224
40 50 85836
40 51 1319827
40 52 893855
40 53 1200190
40 54 1100704
40 55 643640
40 56 805029
40 57 945258
40 58 1466486
40 59 1312951
41 42 646704
41 43 1029414
41 44 414190
41 45 1458112
41 46 1042080
41 47 622789
41 48 743650
41 49 92485
41 50 1473258
41 51 1391120
41 52 1558686
41 53 446730
41 54 1427335
41 55 1527101
41 56 1099563
41 57 741714
41 58 147801
41 59 1175379
42 43 1232275
42 44 158744
42 45 72695
42 46 1530422
42 47 143627
42 48 478015
42 49 1452749
42 50 717110
42 51 585808
42 52 1498611
42 53 42459
42 54 917291
42 55 933087
42 56 1290373
42 57 1361151
42 58 94324
42 59 573127
43 44 642458
43 45 378481
43 46 70015
43 47 824477
43 48 396599
43 49 190491
43 50 939665
43 51 170215
43 52 806452
43 53 100359
43 54 959903
43 55 340866
43 56 1527960
43 57 144474
43 58 1353174
43 59 1080548
44 45 1423993
44 46 728611
44 47 1342807
44 48 891118
44 49 166424
44 50 833303
44 51 562833
44 52 1210706
44 53 843322
44 54 1057747
44 55 691980
44 56 352894
44 57 1391698
44 58 1491229
44 59 216345
45 46 38459
45 47 1108179
45 48 1520440
45 49 101947
45 50 773572
45 51 968909
45 52 466589
45 53 1029241
45 54 444827
45 55 573429
45 56 1297648
45 57 953044
45 58 1139646
45 59 330055
46 47 179546
46 48 720969
46 49 87175
46 50 1189924
46 51 977471
46 52 899030
46 53 278068
46 54 269432
46 55 1489376
46 56 939642
46 57 577694
46 58 454269
46 59 1169588
47 48 678794
47 49 1518724
47 50 1115167
47 51 1442310
47 52 293976
47 53 1242678
47 54 336459
47 55 1355211
47 56 1143476
47 57 119331
47 58 894699
47 59 987354
48 49 550280
48 50 1090470
48 51 220339
48 52 826360
48 53 370656
48 54 933739
48 55 1133015
48 56 411614
48 57 773288
48 58 1083052
48 59 1212139
49 50 713115
49 51 388539
49 52 818157
49 53 321062
49 54 763615
49 55 366908
49 56 320209
49 57 157108
49 58 817485
49 59 14427
50 51 296652
50 52 933612
50 53 287389
50 54 525104
50 55 594028
50 56 1491023
50 57 601426
50 58 1516009
50 59 194871
51 52 14461
51 53 226507
51 54 573552
51 55 1558139
51 56 1356119
51 57 186492
51 58 914681
51 59 320502
52 53 224195
52 54 719740
52 55 602224
52 56 1176264
52 57 796032
52 58 385341
52 59 190594
53 54 225552
53 55 1134705
53 56 566610
53 57 21790
53 58 1040286
53 59 964225
54 55 1115405
54 56 1210314
54 57 1365919
54 58 1132368
54 59 228101
55 56 1461284
55 57 986498
55 58 899505
55 59 326734
56 57 227869
56 58 1210766
56 59 952886
57 58 1309855
57 59 1306608
58 59 868898
